-0.00014020845, -0.052682046, -0.086804673, 0.02104006, -0.033570472, 0.039881796, 0.04072123, 0.03588628, -0.032900784, 0.027112179, -0.047591217, 0.013805814, -0.052070379, -0.0019462723, 0.024121191, -0.041443825, -0.01947682, -0.041062765, 0.0083682854, -0.022873957, -0.092836156, -0.021915739, -0.0078749647, -0.0018954409, -0.050425764, 0.0088440552, 0.04235569, 0.065344974, 0.015448689, -0.020740528, 0.0082617123, -0.06599547, -0.0061718794, -0.016866688, 0.032858923, -0.047052253, 0.01129837, -0.035280392, 0.047159798, -0.0012955263, 0.049764391, -0.0043630628, -0.10468929, -0.057430889, -0.05925202, -0.066040561, -0.0086059887, 0.044959094, -0.008962228, 0.025056794
0.037860472, 0.0089935223, -0.067349598, -0.021591727, 0.023171643, 0.037758309, 0.039496489, -0.024024045, -0.11286593, -0.042025395, 0.0086733382, -0.028542614, 0.026837727, -0.021795949, 0.00434914, -0.051966783, 0.00044819227, 0.0056234533, 0.038319383, -0.013371547, -0.013621201, 0.017335068, 0.005574523, 0.0090378057, -0.015175942, 0.018963564, 0.0017654683, -0.05015938, 0.0009957318, 0.049749538, 0.042139813, -0.021274669, -0.0062415237, -0.016096681, 0.013905911, -0.043270722, -0.072810546, 0.066497967, 0.024423502, 0.019053016, 0.027986223, 0.001517244, 0.06928128, 0.0094056372, -0.086324938, -0.044750676, 0.031325225, 0.034156859, 0.034983583, 0.026825398
-0.0090632057, 0.031010838, -0.013552231, 0.043605477, -0.048058014, 0.019406471, 0.057600498, 0.0034772132, 0.04630262, -0.0092000104, -0.067204148, -0.032604549, 0.023281036, 0.0015995438, 0.01865048, 0.030790253, -0.065958321, -0.0013377236, -0.042809848, -0.025865676, -0.055345662, 0.03865714, -0.03034254, 0.00037992309, -0.016418718, 0.0041319728, -0.0033450541, -0.045179766, -0.012308984, 0.020119475, 0.047888614, 0.012123074, -0.019354403, 0.021760451, 0.04188839, -0.0072172694, -0.014172519, 0.00086323638, 0.013569494, 0.0010045141, 0.034659356, 0.02677724, 0.10151356, -0.046933599, 0.01355397, 0.0049849343, 0.002796181, -0.046945129, 0.052274153, 0.033608235
-0.029139955, -0.033462536, 0.023765253, 0.020516876, -0.0013518339, -0.029954877, -0.018767014, 0.013858038, 0.010177601, 0.0086340522, -0.056804851, -0.004616586, 0.005380054, -0.055876199, -0.0085076746, -0.075206049, 0.069883808, -0.00036547764, -0.017376652, 0.042780295, -0.022016104, -0.016656123, -0.046779145, 0.054372247, 0.072879978, -0.021705749, 0.089640841, -0.019131122, 0.0075739301, 0.060294565, -0.011129437, 0.026698498, 0.056499325, 0.011006807, 0.038796496, 0.0036709623, 0.001825608, 0.032923028, 0.012764142, -0.0064762007, 0.07287097, -0.015004477, -0.051674858, 0.023759475, -0.016430188, -0.057485417, 0.024097329, -0.0095021715, -0.0065191868, 3.1926131e-05
-0.049476769, -0.012073533, -0.018521061, -0.007645668, -0.001432555, -0.0097707082, -0.011525947, 0.037169237, 0.035077941, -0.0098390775, 0.024421392, 0.0069934065, -0.021931482, -0.065476052, 0.030808434, -0.021158844, -0.030729104, 0.025577331, -0.028550783, -0.013385467, 0.016572442, -0.012795244, 0.016761879, 0.02237626, -0.024102284, 0.07613758, 0.016762352, -0.043459911, 0.022035109, 0.031775024, 0.0091187479, 0.034524083, -0.020046886, 0.041814536, 0.026836202, -0.0052417223, -0.041568112, 0.045667179, 0.038323704, 0.033758435, -0.0038782323, -0.023942417, 0.02430797, -0.02316528, 0.00013046451, -0.02980412, 0.017356388, -0.060158022, -0.025715435, -0.038104158
0.023097532, -0.052421629, -0.0278221, 0.038923558, 0.0080412515, -0.012178204, -0.043724641, -0.045926865, -0.025686724, 0.00030354384, 0.010436408, 0.030362573, 0.052751381, 0.044857167, 0.029415535, 0.074062482, -0.0050001484, -0.024706848, 0.067648374, -0.022720924, -0.011878072, -0.031072557, -0.0261478, -0.0058213011, -0.031881917, 0.049544495, 0.045635544, -0.053998582, -0.015444851, -0.04676244, 0.012262872, 0.069509998, -0.0096445829, 0.026531892, 0.01736512, 0.010203205, -0.021279696, -0.058129363, 0.021535749, 0.0093920501, 0.017972121, -0.034949146, 0.014846564, 0.036216937, -0.03105648, -0.047016043, -0.0092240749, 0.0096983705, 0.0047091204, 0.02654293
-0.024775539, -0.02092191, 0.03112494, -0.02882369, 0.043575969, -0.0048169452, 0.0010644533, -0.054106943, -0.030889479, 0.019367613, -0.001855364, -0.041079503, 0.03538451, 0.020307699, 0.019134471, -0.036286131, 0.027679341, 0.036810607, 0.035625901, 0.055000816, 0.077471443, -0.021145923, 0.042832822, -0.0025389567, -0.028800741, 0.035253834, -0.039795443, -0.036222495, -0.0095742131, 0.062429462, 0.00049360696, -0.0060590804, 0.043131314, -0.013408898, 0.01076255, -0.083849199, 0.028126657, -0.038143009, -0.00078519492, -0.031557642, -0.024783138, -0.013213921, 0.032162085, -0.037101682, 0.049663499, 0.036342457, 0.0080383504, -0.00021821559, 0.001698231, 0.005039074
0.0093124174, -0.027948814, 0.0021100731, -0.007839622, 0.0024340008, -0.024444561, -0.08655037, -0.031077113, -0.0072531295, 0.010219689, -0.057284702, 0.0091903023, 0.014438621, -0.041045316, 0.057438679, 0.039228268, -0.053724542, -0.0067946003, 0.03823103, 0.056483775, 0.0082927309, -0.015570068, -0.040483098, -0.027601389, -0.031623229, 0.0034000063, 0.044577979, -0.042274226, -0.014091265, -0.10693225, -0.026153205, 0.050141025, 0.057474479, 0.086198874, -0.050683882, 0.050330896, -0.037325427, -0.080468558, 0.013984029, 0.058396269, 0.017986327, 0.060236696, -0.0060777473, 0.014817512, 0.091373533, -0.027751993, 0.014309261, -0.036581505, -0.036611214, -0.00052074762
-0.0077897166, -0.012257467, 0.024290167, -0.018458702, 0.040107287, 0.015779426, -0.038066354, -0.0070713963, -0.03554637, -0.041759092, 0.025102416, 0.020616833, -0.018300252, -0.014456444, 0.037012275, -0.00034349004, 0.0047838786, -0.031868584, 0.0071482877, 0.040939886, -0.023203509, 0.061971247, 0.044903498, -0.060456719, -0.037234355, 0.075222433, 0.0088936258, 0.011930648, -0.050119434, -0.040842656, -0.0026671838, 0.026968421, 0.0087685138, -0.031520475, 0.0017138966, 0.041338831, -0.084788688, -0.011107383, 0.091796197, -0.034525156, 0.0010855283, 0.024547588, 0.042347275, -0.021662423, -0.044414572, 0.016099337, -0.080021366, -0.023133224, -0.0022533876, 0.014058644
-0.012808532, 0.044650704, 0.0091702547, 0.014635809, -0.0054254825, 0.0072199097, 0.058801107, -0.012918201, 0.027671251, 0.01362609, 0.014908388, -0.025126398, -0.012115273, -0.038740035, 0.0021837244, -0.073883459, -0.040022872, 0.042665053, 0.0041006887, -0.053228859, -0.028788762, 0.026291318, 0.0028409867, 0.033885911, -0.025581466, -0.042817552, 0.044280119, 0.0030190733, -0.0089855213, -0.028441196, 0.031994831, -0.0085931839, 0.01068843, 0.01899372, 0.056784485, -0.023023998, 0.011337832, 0.030103613, 0.023817768, -0.03633045, -0.013020751, -0.073566653, -0.034938872, 0.034156542, 0.04835495, 0.016777748, -0.02688206, 0.009024499, -0.012398178, -0.0095595475
-0.005860691, 0.0098368702, 0.0012729266, 0.039196916, -0.0028698517, -0.0080596758, -0.021725992, -0.012908276, 0.050877519, 0.0026062434, -0.0079016741, -0.045690518, -0.001948607, -0.078250639, -0.012750201, 0.037915941, 0.030335985, -0.023373486, -0.012075518, -0.015641166, -0.031504989, -0.054683901, -0.0063185412, 0.0063359961, -0.021656353, 0.046324909, -0.037062868, 0.0102289, 0.067495868, 0.057723109, 0.032215692, -0.038851686, -0.0091187609, 0.046066098, -0.045721218, 0.010181483, -0.048675563, -0.038686845, -0.057523031, 0.014747812, 0.058155973, -0.028518707, -0.041089311, -0.022730995, -0.018019347, -0.024561612, -0.022674978, -0.00075946568, -0.021775672, -0.046467561
0.049604766, -0.044895232, 0.014259689, 0.064050429, 0.03306504, 0.015826931, -0.071496025, -0.040867407, -0.022989456, -0.0037534751, 0.0057231695, 0.02103224, 0.034301296, -0.024314491, -0.0027754649, -0.041936226, 0.011308609, -0.011220772, 0.036013883, 0.0047977176, 0.0028838422, -0.057579108, -0.029134713, -0.054540116, 0.048123445, -0.0086117014, 0.016611397, -0.032114465, -0.0096594607, -0.030786004, 0.072094984, -0.048754461, 0.023258394, -0.02246201, -0.013532614, -0.032260649, -0.074848957, 0.00025077979, 0.042716078, -0.080102935, 0.042393532, 0.021843735, 0.0031865078, 0.089516036, 0.0026946096, 0.022654187, 0.030205442, -0.030631891, -0.033371106, -0.022830226
0.00044579638, -0.0041671614, -0.037864003, -0.0010274302, -0.020148071, 0.028653217, -0.04146501, -0.044746082, 0.038450532, -0.024957836, -0.0033111444, -0.044469785, 0.0097149638, 0.02547442, -0.014060019, 0.016823057, 0.033992589, -0.068111427, -0.027477589, 0.043548521, -0.02542772, 0.0080560781, -0.012527122, 0.017373903, -0.018344047, -0.02953288, -0.0064309789, -0.040581454, -0.003243723, 0.010565275, 0.012615373, -0.014055119, -0.089262746, -0.02691667, 0.027672827, -0.043726098, -0.066644438, 0.034274545, -0.051797178, -0.052270949, 0.000582751, -0.06579113, 0.021017415, 0.069796383, -0.0227361, -0.018271303, -0.037496321, -0.014963143, 0.024155587, -0.025436526
-0.030147891, -0.017406898, 0.018057713, -0.030361766, -0.0024547866, 0.010898528, 0.038815115, -0.0059451568, 0.033728093, 0.0043104161, 0.037220631, -0.0072888019, -0.029979827, 0.013256576, -0.016192503, -0.0082102371, -0.025101665, 0.027343417, -0.020400858, -0.03081849, 0.017154636, -0.031373851, -0.0055161635, -0.011431021, 0.086203299, -0.059010267, 0.0053126034, 0.0075782938, -0.030402895, -0.027289324, 0.045057762, -0.0070229354, 0.023693101, -0.0020999284, -0.026277753, 0.024649579, 0.073350608, 0.0084072314, 0.063834138, -0.025417367, -0.019307524, 0.0097866701, 0.017430102, 0.035510797, -0.035670154, -0.045023471, -0.021066919, 0.020242369, 0.0069495426, 0.016549103
0.036183223, -0.025164433, -0.01865196, 0.021876711, 0.045073099, 0.047359537, -0.030932898, 0.0392581, -0.015240718, 0.03003441, 0.0090762367, -0.0076246108, 0.044429399, 0.020543048, 0.013219275, 0.0036915243, -0.043784589, 0.024840355, -0.043965757, -0.055199072, 0.0047670612, -0.025417125, 0.01857516, -0.030334964, -0.040018529, -0.012735941, 0.007682703, -0.026704725, -0.079283327, 0.062943541, 0.013848025, 0.038136665, -0.030026399, -0.0025030784, -0.008039277, -0.012425361, -0.051572818, 0.034179252, -0.094901629, 0.044172551, -0.015597885, -0.018464096, -0.0032798576, -0.06716983, -0.015511802, 0.0022157799, 0.0069916211, 0.016087951, -0.048549362, -0.0053332942
-0.012485467, 0.0098949783, -0.026217645, -0.00057036011, -0.01232193, -0.029203881, 0.0082199136, -0.029429184, 0.045349587, 0.0205964, 0.037590396, -0.0080194697, 0.032537896, -0.021594739, -0.0085289711, 0.020948144, -0.059404079, -0.030879751, -0.0090409657, 0.059360281, -0.046021108, -0.032851793, 0.022286957, 0.028379075, -0.029509617, -0.03851863, 0.0055481186, -0.033832144, 0.022146884, 0.0070416848, 0.082084619, -0.04547222, 0.021098148, -0.10014281, 0.0068774135, 0.033038702, -0.011588079, -0.016178541, 0.035321597, -0.053012613, 0.007885525, 0.058580998, 0.025990594, -0.0077519785, -0.012893141, 0.017006962, 0.018867759, 0.00024492008, -0.02820172, 1.0346735e-05
-0.031171603, 0.017332071, 0.069253944, 0.021408575, -0.061661299, -0.0091373539, -0.05923865, -0.00022646497, 0.050340835, 0.0060616992, -0.043498758, -0.0035030504, -0.016998628, -0.069968849, 0.026509373, 0.035899878, -0.039609816, 0.032779016, -0.0042783208, -0.0011496092, 0.073290348, -0.024878081, -0.0041225972, -0.038927533, 0.030131742, 0.064089291, 0.006049321, -0.039984539, 0.032530837, -0.016507745, 0.0046470487, 0.0066171051, -0.068092689, 0.026114943, 0.010310608, -0.022472596, 0.05159251, -0.0259682, 0.023085844, 0.019105192, -0.010616479, 0.016942767, 0.0068004527, -0.047386739, -0.042207558, 0.018699229, -0.090034276, -0.081473053, 0.033258099, -0.02402031
0.022255581, 0.025694171, 0.014400519, 0.049026027, 0.0044547003, -0.0071872235, -0.017569041, -0.073050566, -0.029196426, 0.035355892, -0.0052177976, -0.024192328, 0.03266076, 0.025120171, -0.039752699, 0.030429685, -0.033032659, -0.032294422, -0.025281081, 0.03327255, 0.023524787, -0.0068893931, 0.011248901, -0.017053412, -0.062964737, 0.032223597, -0.031213937, -0.062309489, -0.010526225, -0.008533027, 0.040974319, 0.016166372, 0.018946085, -0.00049945037, 0.038248446, -0.032710318, 0.03983758, 0.017031668, -0.011147523, 0.011488845, -0.065114409, -0.092921756, -0.061618153, -0.014672871, -0.031458993, -0.017386863, 0.024983697, 0.039816901, 0.019395549, -0.067938678
-0.0047967113, -0.00082099816, -0.027837252, -0.071662627, -0.028014766, -0.0044792271, -0.0062767244, -0.0063820477, 0.042794175, 0.028088396, 0.014413334, -0.0021786869, -0.029873081, -0.010257186, 0.012036806, -0.017371695, -0.013099579, 0.014639369, 0.0094414754, 0.059907541, -0.0024518177, 0.015545668, -0.0047150417, -0.030881871, 0.031941164, -0.018073946, 0.034332108, 0.026789444, 0.057731662, 0.0020065557, -0.028860448, 0.040324885, -0.0031770857, 0.025081128, -0.062021453, 0.060003985, -0.0029878768, -0.045638498, -0.02143232, -0.055717383, 0.0059756846, 0.046135854, 0.017392686, 0.047792315, -0.016229084, -0.0027594555, -0.022027574, 0.014579291, 0.031514447, 0.019673713
0.011460233, -0.019658796, 0.032548338, -0.011233008, 0.054750118, -0.02647406, 0.032466501, -0.023975469, 0.0010862522, 0.035326902, 0.053901032, -0.058689564, 0.040716004, 0.020388447, -0.0067754402, 0.064509764, 0.068614267, -0.030688362, 0.029190984, -0.057374977, 0.043977208, 0.018045982, 0.080095001, 0.021739002, -0.023006525, 0.022144914, 0.037526231, 0.028024616, 0.00030792563, -0.0091583729, 0.014619966, 0.028668899, 0.01237723, 0.042272035, -0.010106787, 0.015349035, 0.0285661, -0.036791962, -0.079628728, 0.0082373833, 0.035088666, -0.014937538, 0.0052470369, 0.021309651, 0.032886043, 0.045065891, -0.0061203311, -0.019495757, 0.086707771, 0.018533921
0.052952416, 0.04883872, -0.021062523, -0.011159629, -0.020641211, -0.01864416, 0.036400095, -0.014334049, -0.032369833, -0.048142113, -0.026372733, -0.029212873, -0.049560014, 0.043947875, 0.044946171, 0.034745399, -0.021047212, -0.077266067, -0.043344025, -0.02911588, 0.063138008, -0.01375888, 0.067826644, 0.080145486, -0.073784485, -0.027460087, -0.012282683, -0.04727665, -0.0030689847, -0.018213244, 0.0059883515, -0.043623701, -0.011897056, -0.032648049, 0.0097339991, 0.0053438689, 0.020156706, 0.044249456, 0.012178245, 0.0016899997, -0.041832495, -0.036565654, -0.035531785, -0.0071406453, 0.032723993, -0.023227461, -0.0089916643, -0.039365366, -0.017838012, -0.015587938
0.0062975115, 0.019007081, -0.022081122, -0.0033433319, -0.054340914, 0.040440179, 0.025596533, 0.040152255, -0.03887409, -0.048446424, -0.053258672, -0.0009360463, -0.03636454, -0.056741048, -0.0045358739, -0.0019781296, 0.026213605, 0.016630463, 0.039629776, 0.061662797, -0.00075413083, -0.035734467, -0.018054452, 0.0022560612, -0.010254267, -0.0072079543, -0.0030495247, -0.0079074576, -0.08944039, 0.038133968, -0.043884233, 0.050865613, 0.0072174589, -0.030958895, -0.047044609, -0.020789288, -0.02542863, 0.020111995, -0.030192856, 0.020991884, -0.0014635315, 0.058187775, -0.050253492, 0.049221739, 0.042173188, 0.012302884, 0.030156152, 0.0078635104, 0.010070953, -0.0034721741
0.062506862, -0.038871892, -0.012444321, -0.0061336253, 0.057271849, 0.011684815, -0.025678074, 0.062509969, 0.0014414525, 0.001818562, -0.013141157, -0.028194813, 0.026425188, 0.062436521, 0.03090992, 0.025270822, 0.016945586, 0.026523553, -0.0087290648, -0.0096665276, 0.052400269, 0.018648859, 0.0092567066, 0.042806018, -0.020970613, -0.0068269377, -0.031356525, -0.02928987, -0.013836484, 0.027044622, 0.051288247, 0.038484875, -0.0070290156, -0.011263406, 0.02952273, -0.045617223, -0.0084115686, -0.026518239, 0.038805664, -0.0017575738, 0.0034262203, 0.015570099, 0.034819942, -0.022047492, 0.012912558, 0.0070926514, 0.0041920128, -0.045289859, 0.052380484, -0.0061931857
0.016460437, 0.015061202, -0.030632066, 0.092953607, 0.10266227, 0.082722731, -0.053686246, 0.064656511, 0.044986233, -0.024045296, 0.056340225, 0.015343619, 0.043832738, -0.0083066719, 0.0094471136, -0.013359061, -0.026960714, -0.012347415, 0.015069804, 0.036416382, -0.043129396, -0.038280413, -0.020261746, 0.046890087, -0.029916689, -0.046184573, -0.036378067, -0.0048798146, -0.021164699, -0.031147847, -0.019429082, -0.075713165, 0.0061823889, -0.020348184, 0.069375098, 0.020998904, 0.011995902, 0.023348706, 0.033288147, -0.0065101748, -0.0032182271, 0.011834477, -0.023040051, -0.0068106302, 0.035431772, -0.015234647, 0.027155207, -0.015776169, 0.045020092, -0.028577128
0.010544023, 0.010394738, -0.054945823, -0.030951284, -0.034848526, -0.0067469114, -0.044960681, 0.018097134, 0.03630792, 0.016013596, 0.062095273, 0.063864969, 0.0095642069, -0.024946513, -0.016094783, -0.001007462, 0.0015871173, -0.045814082, 0.0082804691, 0.0042494228, -0.0026651735, 0.0087235514, 0.0074651176, -0.032106437, 0.039494622, 0.0053074709, 0.012621854, 0.05881891, -0.0004783046, 0.032148428, 0.0055450862, 0.03175278, -0.0055041015, 0.056278173, -0.05579051, 0.0033281397, 0.0093419831, -0.061162699, 0.044954449, -0.013941082, 0.0024234406, 0.0013176152, -0.057590704, 0.038553037, 0.024832172, 0.04130327, -0.016756747, -0.029359322, -0.023847984, -0.0921757
0.016188644, 0.031743623, -0.037178576, 0.050551757, -0.0074100271, 0.021821691, 0.00066391221, -0.00043216013, -0.046120048, -0.0011497159, 0.0055966577, 0.031149145, -0.00012538231, -0.034888785, 0.0013507624, 0.018201962, 0.038390633, 0.021002296, -0.043197468, -0.054804884, 0.083897896, 0.043765817, -0.022354785, -0.049012415, 0.023060914, -0.020335699, 0.03487565, 0.028498182, -0.016306359, 0.03808403, -0.030871147, 0.01839372, -0.0093429927, 0.0025214797, -0.010489865, -0.025932901, 0.090133287, 0.0262904, -0.022985324, -0.00030783814, 0.028843213, 0.018755121, -0.048064612, -0.010163644, 0.02073166, -0.013125229, 0.058538411, -0.0046463637, -0.033735525, -0.041311227
-0.035460014, -0.016295133, 0.013665592, -0.004262432, 0.058826655, 0.042021543, -0.0076750149, -0.01299533, 0.030382546, 0.0038553744, -0.069292612, -0.0275671, 0.071224414, 0.0043998165, -0.061381679, -0.046263415, -0.030396244, -0.050028384, -0.0086634904, 0.027805813, -0.04425253, 0.0047953604, 0.035305839, -0.019660521, -0.018048927, 0.014648592, 0.065224528, 0.020279117, 0.026258672, -0.066130772, -0.0066003916, -0.0018677479, -0.037760049, 0.092432581, -0.044954285, 0.040337071, 0.058471743, 0.0397604, -0.013975237, -0.077686161, 0.068989061, -0.032389935, -0.0035419795, -0.0089021185, -0.017520769, -0.017289102, 0.00028869978, 0.023203822, 0.076419294, -0.0092063183
-0.018320678, -0.0033181275, 0.094247028, -0.0067048981, -0.0045070285, -0.0074006096, -0.036142662, -0.03410127, 0.051095936, -0.04221344, -0.030986352, -0.010585465, 0.083643831, -0.028524745, -0.02874011, -0.014291687, -0.01546465, -0.00025357405, -0.064348899, 0.030215185, 0.026944747, -0.019953907, -0.016042793, -0.00040077066, -0.031616833, -0.036531877, 0.0092865452, 0.032570422, 0.03085104, 0.01330126, 0.052341811, -0.048954561, -0.03760663, 0.0093593281, -0.018458266, -0.016934767, -0.048499946, -0.04766852, -0.030144949, -0.028210079, 0.020791758, 0.023910608, 0.044024155, 0.013403694, -0.0077770441, -0.0029603895, 0.066320345, -0.021830866, -0.0051708417, -0.004786416
